#     t_0 (HJD)       u_0    t_E (d)     rho 
# 2458310.77700  0.006689    15.8860 0.00010 
# 
# Data are perfect.
2.458444634692563675e+06 1.941605080101605552e+01 1.085736204758129542e-02
2.458444740634544287e+06 1.941605159243758294e+01 1.085736204758129542e-02
2.458444846576525364e+06 1.941605238083608853e+01 1.085736204758129542e-02
2.458444952518505976e+06 1.941605316622533195e+01 1.085736204758129542e-02
2.458445058460486587e+06 1.941605394861901956e+01 1.085736204758129542e-02
2.458445164402467199e+06 1.941605472803077603e+01 1.085736204758129542e-02
2.458445270344447810e+06 1.941605550447415851e+01 1.085736204758129542e-02
2.458445376286428422e+06 1.941605627796264599e+01 1.085736204758129542e-02
2.458445482228409033e+06 1.941605704850966063e+01 1.085736204758129542e-02
2.458445588170389645e+06 1.941605781612853576e+01 1.085736204758129542e-02
2.458445694112370256e+06 1.941605858083254788e+01 1.085736204758129542e-02
2.458445800054351334e+06 1.941605934263490241e+01 1.085736204758129542e-02
2.458445905996331945e+06 1.941606010154872664e+01 1.085736204758129542e-02
2.458446011938312557e+06 1.941606085758708389e+01 1.085736204758129542e-02
2.458446117880293168e+06 1.941606161076297354e+01 1.085736204758129542e-02
2.458446223822273780e+06 1.941606236108932038e+01 1.085736204758129542e-02
2.458446329764254391e+06 1.941606310857898521e+01 1.085736204758129542e-02
2.458446435706235003e+06 1.941606385324476136e+01 1.085736204758129542e-02
2.458446541648215614e+06 1.941606459509937466e+01 1.085736204758129542e-02
2.458446647590196226e+06 1.941606533415548341e+01 1.085736204758129542e-02
2.458446753532176837e+06 1.941606607042567845e+01 1.085736204758129542e-02
2.458446859474157915e+06 1.941606680392249018e+01 1.085736204758129542e-02
2.458446965416138526e+06 1.941606753465837798e+01 1.085736204758129542e-02
2.458447071358119138e+06 1.941606826264574082e+01 1.085736204758129542e-02
2.458447177300099749e+06 1.941606898789690661e+01 1.085736204758129542e-02
2.458447283242080361e+06 1.941606971042414997e+01 1.085736204758129542e-02
2.458447389184060972e+06 1.941607043023967094e+01 1.085736204758129542e-02
2.458447495126041584e+06 1.941607114735560913e+01 1.085736204758129542e-02
2.458447601068022195e+06 1.941607186178404731e+01 1.085736204758129542e-02
2.458447707010002807e+06 1.941607257353700078e+01 1.085736204758129542e-02
2.458447812951983884e+06 1.941607328262642085e+01 1.085736204758129542e-02
2.458447918893964496e+06 1.941607398906419135e+01 1.085736204758129542e-02
2.458448024835945107e+06 1.941607469286215348e+01 1.085736204758129542e-02
2.458448130777925719e+06 1.941607539403206673e+01 1.085736204758129542e-02
2.458448236719906330e+06 1.941607609258564082e+01 1.085736204758129542e-02
2.458448342661886942e+06 1.941607678853452512e+01 1.085736204758129542e-02
2.458448448603867553e+06 1.941607748189030502e+01 1.085736204758129542e-02
2.458448554545848165e+06 1.941607817266450908e+01 1.085736204758129542e-02
2.458448660487828776e+06 1.941607886086860191e+01 1.085736204758129542e-02
2.458448766429809388e+06 1.941607954651399126e+01 1.085736204758129542e-02
2.458448872371790465e+06 1.941608022961203162e+01 1.085736204758129542e-02
2.458448978313771077e+06 1.941608091017400994e+01 1.085736204758129542e-02
2.458449084255751688e+06 1.941608158821115993e+01 1.085736204758129542e-02
2.458449190197732300e+06 1.941608226373465840e+01 1.085736204758129542e-02
2.458449296139712911e+06 1.941608293675562535e+01 1.085736204758129542e-02
2.458449402081693523e+06 1.941608360728511684e+01 1.085736204758129542e-02
2.458449508023674134e+06 1.941608427533413916e+01 1.085736204758129542e-02
2.458449613965654746e+06 1.941608494091364534e+01 1.085736204758129542e-02
2.458449719907635357e+06 1.941608560403452088e+01 1.085736204758129542e-02
2.458449825849615969e+06 1.941608626470760512e+01 1.085736204758129542e-02
2.458449931791597046e+06 1.941608692294368055e+01 1.085736204758129542e-02
2.458450037733577657e+06 1.941608757875346924e+01 1.085736204758129542e-02
2.458450143675558269e+06 1.941608823214764001e+01 1.085736204758129542e-02
2.458450249617538881e+06 1.941608888313681547e+01 1.085736204758129542e-02
2.458450355559519492e+06 1.941608953173155783e+01 1.085736204758129542e-02
2.458450461501500104e+06 1.941609017794237246e+01 1.085736204758129542e-02
2.458450567443480715e+06 1.941609082177971146e+01 1.085736204758129542e-02
2.458450673385461327e+06 1.941609146325398427e+01 1.085736204758129542e-02
2.458450779327441938e+06 1.941609210237553640e+01 1.085736204758129542e-02
2.458450885269423015e+06 1.941609273915466716e+01 1.085736204758129542e-02
2.458450991211403627e+06 1.941609337360161547e+01 1.085736204758129542e-02
2.458451097153384238e+06 1.941609400572657762e+01 1.085736204758129542e-02
2.458451203095364850e+06 1.941609463553968951e+01 1.085736204758129542e-02
2.458451309037345462e+06 1.941609526305104438e+01 1.085736204758129542e-02
2.458451414979326073e+06 1.941609588827067867e+01 1.085736204758129542e-02
2.458451520921306685e+06 1.941609651120858260e+01 1.085736204758129542e-02
2.458451626863287296e+06 1.941609713187468955e+01 1.085736204758129542e-02
2.458451732805267908e+06 1.941609775027888674e+01 1.085736204758129542e-02
2.458451838747248519e+06 1.941609836643101161e+01 1.085736204758129542e-02
2.458451944689229596e+06 1.941609898034085546e+01 1.085736204758129542e-02
2.458452050631210208e+06 1.941609959201814561e+01 1.085736204758129542e-02
2.458452156573190819e+06 1.941610020147258098e+01 1.085736204758129542e-02
2.458452262515171431e+06 1.941610080871379296e+01 1.085736204758129542e-02
2.458452368457152043e+06 1.941610141375137744e+01 1.085736204758129542e-02
2.458452474399132654e+06 1.941610201659488055e+01 1.085736204758129542e-02
2.458452580341113266e+06 1.941610261725379161e+01 1.085736204758129542e-02
2.458452686283093877e+06 1.941610321573756082e+01 1.085736204758129542e-02
2.458452792225074489e+06 1.941610381205558866e+01 1.085736204758129542e-02
2.458452898167055566e+06 1.941610440621722944e+01 1.085736204758129542e-02
2.458453004109036177e+06 1.941610499823178770e+01 1.085736204758129542e-02
2.458453110051016789e+06 1.941610558810851828e+01 1.085736204758129542e-02
2.458453215992997400e+06 1.941610617585664045e+01 1.085736204758129542e-02
2.458453321934978012e+06 1.941610676148532022e+01 1.085736204758129542e-02
2.458453427876958624e+06 1.941610734500367741e+01 1.085736204758129542e-02
2.458453533818939235e+06 1.941610792642078920e+01 1.085736204758129542e-02
2.458453639760919847e+06 1.941610850574568303e+01 1.085736204758129542e-02
2.458453745702900458e+06 1.941610908298735083e+01 1.085736204758129542e-02
2.458453851644881070e+06 1.941610965815472412e+01 1.085736204758129542e-02
2.458453957586862147e+06 1.941611023125670954e+01 1.085736204758129542e-02
2.458454063528842758e+06 1.941611080230215336e+01 1.085736204758129542e-02
2.458454169470823370e+06 1.941611137129985920e+01 1.085736204758129542e-02
2.458454275412803981e+06 1.941611193825859871e+01 1.085736204758129542e-02
2.458454381354784593e+06 1.941611250318708670e+01 1.085736204758129542e-02
2.458454487296765205e+06 1.941611306609400600e+01 1.085736204758129542e-02
2.458454593238745816e+06 1.941611362698798615e+01 1.085736204758129542e-02
2.458454699180726428e+06 1.941611418587761762e+01 1.085736204758129542e-02
2.458454805122707039e+06 1.941611474277145533e+01 1.085736204758129542e-02
2.458454911064687651e+06 1.941611529767800093e+01 1.085736204758129542e-02
2.458455017006668728e+06 1.941611585060572409e+01 1.085736204758129542e-02
2.458455122948649339e+06 1.941611640156304119e+01 1.085736204758129542e-02
2.458455228890629951e+06 1.941611695055833309e+01 1.085736204758129542e-02
2.458455334832610562e+06 1.941611749759994510e+01 1.085736204758129542e-02
2.458455440774591174e+06 1.941611804269617281e+01 1.085736204758129542e-02
2.458455546716571786e+06 1.941611858585527273e+01 1.085736204758129542e-02
2.458455652658552397e+06 1.941611912708546583e+01 1.085736204758129542e-02
2.458455758600533009e+06 1.941611966639492337e+01 1.085736204758129542e-02
2.458455864542513620e+06 1.941612020379178460e+01 1.085736204758129542e-02
2.458455970484494697e+06 1.941612073928414617e+01 1.085736204758129542e-02
2.458456076426475309e+06 1.941612127288006562e+01 1.085736204758129542e-02
2.458456182368455920e+06 1.941612180458755432e+01 1.085736204758129542e-02
2.458456288310436532e+06 1.941612233441459878e+01 1.085736204758129542e-02
2.458456394252417143e+06 1.941612286236912865e+01 1.085736204758129542e-02
2.458456500194397755e+06 1.941612338845904873e+01 1.085736204758129542e-02
2.458456606136378367e+06 1.941612391269221760e+01 1.085736204758129542e-02
2.458456712078358978e+06 1.941612443507646191e+01 1.085736204758129542e-02
2.458456818020339590e+06 1.941612495561955853e+01 1.085736204758129542e-02
2.458456923962320201e+06 1.941612547432926306e+01 1.085736204758129542e-02
2.458457029904301278e+06 1.941612599121327776e+01 1.085736204758129542e-02
2.458457135846281890e+06 1.941612650627927295e+01 1.085736204758129542e-02
2.458457241788262501e+06 1.941612701953488340e+01 1.085736204758129542e-02
2.458457347730243113e+06 1.941612753098770838e+01 1.085736204758129542e-02
2.458457453672223724e+06 1.941612804064530096e+01 1.085736204758129542e-02
2.458457559614204336e+06 1.941612854851518932e+01 1.085736204758129542e-02
2.458457665556184947e+06 1.941612905460485550e+01 1.085736204758129542e-02
2.458457771498165559e+06 1.941612955892174952e+01 1.085736204758129542e-02
2.458457877440146171e+06 1.941613006147328591e+01 1.085736204758129542e-02
2.458457983382127248e+06 1.941613056226684719e+01 1.085736204758129542e-02
2.458458089324107859e+06 1.941613106130976263e+01 1.085736204758129542e-02
2.458458195266088471e+06 1.941613155860934725e+01 1.085736204758129542e-02
2.458458301208069082e+06 1.941613205417286636e+01 1.085736204758129542e-02
2.458458407150049694e+06 1.941613254800756039e+01 1.085736204758129542e-02
2.458458513092030305e+06 1.941613304012062713e+01 1.085736204758129542e-02
2.458458619034010917e+06 1.941613353051923241e+01 1.085736204758129542e-02
2.458458724975991528e+06 1.941613401921050652e+01 1.085736204758129542e-02
2.458458830917972140e+06 1.941613450620154424e+01 1.085736204758129542e-02
2.458458936859952752e+06 1.941613499149941191e+01 1.085736204758129542e-02
2.458459042801933829e+06 1.941613547511113680e+01 1.085736204758129542e-02
2.458459148743914440e+06 1.941613595704371420e+01 1.085736204758129542e-02
2.458459254685895052e+06 1.941613643730409677e+01 1.085736204758129542e-02
2.458459360627875663e+06 1.941613691589922297e+01 1.085736204758129542e-02
2.458459466569856275e+06 1.941613739283597795e+01 1.085736204758129542e-02
2.458459572511836886e+06 1.941613786812122555e+01 1.085736204758129542e-02
2.458459678453817498e+06 1.941613834176179765e+01 1.085736204758129542e-02
2.458459784395798109e+06 1.941613881376448347e+01 1.085736204758129542e-02
2.458459890337778721e+06 1.941613928413604739e+01 1.085736204758129542e-02
2.458459996279759798e+06 1.941613975288322180e+01 1.085736204758129542e-02
2.458460102221740410e+06 1.941614022001270001e+01 1.085736204758129542e-02
2.458460208163721021e+06 1.941614068553115047e+01 1.085736204758129542e-02
2.458460314105701633e+06 1.941614114944520608e+01 1.085736204758129542e-02
2.458460420047682244e+06 1.941614161176146780e+01 1.085736204758129542e-02
2.458460525989662856e+06 1.941614207248651169e+01 1.085736204758129542e-02
2.458460631931643467e+06 1.941614253162687120e+01 1.085736204758129542e-02
2.458460737873624079e+06 1.941614298918905490e+01 1.085736204758129542e-02
2.458460843815604690e+06 1.941614344517954294e+01 1.085736204758129542e-02
2.458460949757585302e+06 1.941614389960477993e+01 1.085736204758129542e-02
2.458461055699566379e+06 1.941614435247118209e+01 1.085736204758129542e-02
2.458461161641546991e+06 1.941614480378513363e+01 1.085736204758129542e-02
2.458461267583527602e+06 1.941614525355298682e+01 1.085736204758129542e-02
2.458461373525508214e+06 1.941614570178106902e+01 1.085736204758129542e-02
2.458461479467488825e+06 1.941614614847567566e+01 1.085736204758129542e-02
2.458461585409469437e+06 1.941614659364306661e+01 1.085736204758129542e-02
2.458461691351450048e+06 1.941614703728948044e+01 1.085736204758129542e-02
2.458461797293430660e+06 1.941614747942112018e+01 1.085736204758129542e-02
2.458461903235411271e+06 1.941614792004416756e+01 1.085736204758129542e-02
2.458462009177391883e+06 1.941614835916475812e+01 1.085736204758129542e-02
2.458462115119372960e+06 1.941614879678902028e+01 1.085736204758129542e-02
2.458462221061353572e+06 1.941614923292303985e+01 1.085736204758129542e-02
2.458462327003334183e+06 1.941614966757287064e+01 1.085736204758129542e-02
2.458462432945314795e+06 1.941615010074454872e+01 1.085736204758129542e-02
2.458462538887295406e+06 1.941615053244407463e+01 1.085736204758129542e-02
2.458462644829276018e+06 1.941615096267742757e+01 1.085736204758129542e-02
2.458462750771256629e+06 1.941615139145055124e+01 1.085736204758129542e-02
2.458462856713237241e+06 1.941615181876936091e+01 1.085736204758129542e-02
2.458462962655217852e+06 1.941615224463975053e+01 1.085736204758129542e-02
2.458463068597198930e+06 1.941615266906758563e+01 1.085736204758129542e-02
2.458463174539179541e+06 1.941615309205869622e+01 1.085736204758129542e-02
2.458463280481160153e+06 1.941615351361889097e+01 1.085736204758129542e-02
2.458463386423140764e+06 1.941615393375395016e+01 1.085736204758129542e-02
2.458463492365121376e+06 1.941615435246962917e+01 1.085736204758129542e-02
2.458463598307101987e+06 1.941615476977165500e+01 1.085736204758129542e-02
2.458463704249082599e+06 1.941615518566572263e+01 1.085736204758129542e-02
2.458463810191063210e+06 1.941615560015751285e+01 1.085736204758129542e-02
2.458463916133043822e+06 1.941615601325266738e+01 1.085736204758129542e-02
2.458464022075024433e+06 1.941615642495680305e+01 1.085736204758129542e-02
2.458464128017005511e+06 1.941615683527552250e+01 1.085736204758129542e-02
2.458464233958986122e+06 1.941615724421438571e+01 1.085736204758129542e-02
2.458464339900966734e+06 1.941615765177893849e+01 1.085736204758129542e-02
2.458464445842947345e+06 1.941615805797469108e+01 1.085736204758129542e-02
2.458464551784927957e+06 1.941615846280713953e+01 1.085736204758129542e-02
2.458464657726908568e+06 1.941615886628174792e+01 1.085736204758129542e-02
2.458464763668889180e+06 1.941615926840395190e+01 1.085736204758129542e-02
2.458464869610869791e+06 1.941615966917916936e+01 1.085736204758129542e-02
2.458464975552850403e+06 1.941616006861278620e+01 1.085736204758129542e-02
2.458465081494831480e+06 1.941616046671017060e+01 1.085736204758129542e-02
2.458465187436812092e+06 1.941616086347665160e+01 1.085736204758129542e-02
2.458465293378792703e+06 1.941616125891755473e+01 1.085736204758129542e-02
2.458465399320773315e+06 1.941616165303815933e+01 1.085736204758129542e-02
2.458465505262753926e+06 1.941616204584373762e+01 1.085736204758129542e-02
2.458465611204734538e+06 1.941616243733952629e+01 1.085736204758129542e-02
2.458465717146715149e+06 1.941616282753074074e+01 1.085736204758129542e-02
2.458465823088695761e+06 1.941616321642257859e+01 1.085736204758129542e-02
2.458465929030676372e+06 1.941616360402020192e+01 1.085736204758129542e-02
2.458466034972656984e+06 1.941616399032875506e+01 1.085736204758129542e-02
2.458466140914638061e+06 1.941616437535336459e+01 1.085736204758129542e-02
2.458466246856618673e+06 1.941616475909912509e+01 1.085736204758129542e-02
2.458466352798599284e+06 1.941616514157110274e+01 1.085736204758129542e-02
2.458466458740579896e+06 1.941616552277435659e+01 1.085736204758129542e-02
2.458466564682560507e+06 1.941616590271391019e+01 1.085736204758129542e-02
2.458466670624541119e+06 1.941616628139476575e+01 1.085736204758129542e-02
2.458466776566521730e+06 1.941616665882190418e+01 1.085736204758129542e-02
2.458466882508502342e+06 1.941616703500028507e+01 1.085736204758129542e-02
2.458466988450482953e+06 1.941616740993484314e+01 1.085736204758129542e-02
2.458467094392463565e+06 1.941616778363049178e+01 1.085736204758129542e-02
